publico	2014-11-07	353	hoje 
jose_mourinho	2014-09-24	401	jose 
jorge_jesus	2015-09-08	52	jesus jorge 
vodafone	2014-05-20	149	vai 
bruno_de_carvalho	2015-06-21	60	bruno contra vitoria carvalho 
correio_manha	2014-06-20	409	video 
antonio_costa	2014-01-21	206	jose ps antonio 
passos_coelho	2014-09-30	30	porque coelho passos 
cavaco_silva	2014-03-21	2	silva ano hoje 
ruben_neves	2014-12-18	202	fcportoworld rui 
lionel_messi	2014-11-13	8	cristiano 
rui_vitoria	2015-03-05	483	vitoria rui 
eusebio	2014-01-20	479	la 
jorge_jesus	2015-08-17	436	desporto jesus jorge 
lisboa	2015-09-17	158	diario noticias 
italia	2015-10-30	11	vez agora vai 
sporting	2015-06-13	0	rui anos 
expresso	2014-08-31	200	passos 
publico	2015-09-20	101	costa 
paulo_portas	2015-06-06	233	portas bruno carvalho coelho passos paulo 
expresso	2014-08-10	307	portas diz passos 
partido_social_democrata	2015-05-21	239	sobre 
paulo_portas	2014-08-02	183	portas paulo 
barack_obama	2014-03-29	353	hoje 
futebol_porto	2015-10-07	396	jogo 
espanha	2014-07-21	458	desporto 
sporting	2015-05-21	132	ir cristiano 
sporting	2014-07-12	352	vai 
pt	2014-07-28	142	anos 
paulo_portas	2015-10-20	47	portas paulo 
jorge_jesus	2014-10-15	7	jesus jorge 
paulo_portas	2015-08-24	318	portas vai paulo 
vodafone	2014-05-24	155	vez 
jeronimo_sousa	2014-01-21	195	novo jeronimo sousa diz 
paulo_portas	2015-01-27	4	portas melhor paulo 
partido_popular	2014-04-09	253	en el 
benfica	2014-09-04	396	jogo carregabenfica 
ruben_neves	2014-10-31	219	fcportoworld fcporto noticias 
expresso	2014-01-03	125	ir melhor 
inglaterra	2015-03-29	21	dia portugal 
jorge_jesus	2015-08-12	9	benfica jesus via jorge 
cavaco_silva	2015-11-30	200	pode via passos costa 
acores	2014-12-17	298	melhor 
dn	2014-09-10	239	hoje sobre 
inglaterra	2015-07-24	394	pais 
passos_coelho	2014-09-12	340	coelho passos 
jose_mourinho	2015-09-15	95	costa 
jose_socrates	2014-10-24	211	tao pais governo 
iker_casillas	2015-04-15	286	marcelo 
cavaco_silva	2014-02-18	127	jose antonio diz 
paulo_bento	2014-08-17	380	bento jogo carregabenfica paulo 
expresso	2014-03-11	78	jornal silva diario 
futebol_porto	2015-02-03	79	futebol porto 
sporting	2014-05-03	359	silva rui 
jorge_mendes	2014-06-11	20	futebol mendes fazer ver jorge 
galp	2014-08-28	217	todos 
madrid	2015-10-02	193	en 
lisboa	2014-10-05	343	porto 
futebol_porto	2014-10-12	281	grande vai 
italia	2015-03-30	90	video 
benfica	2015-04-29	374	ainda 
cristiano_ronaldo	2014-03-02	305	cristiano 
italia	2014-11-09	57	ainda 
paulo_bento	2014-04-15	164	bento desporto paulo 
luis_figo	2014-09-17	115	joao 
eusebio	2015-06-19	390	es carregabenfica benfica 
eusebio	2015-04-16	172	ano carregabenfica la 
paulo_bento	2015-02-01	380	bento vai paulo la 
bruno_de_carvalho	2015-11-05	102	carregabenfica bruno carvalho 
madrid	2015-03-06	296	real 
observador	2015-04-01	6	quer 
iker_casillas	2014-07-19	155	vez el 
partido_comunista	2015-02-13	287	dia 
pinto_da_costa	2015-04-29	39	vitoria pinto porto costa 
algarve	2015-01-10	21	portugal 
dn	2014-08-08	274	noticias diario 
eusebio	2014-07-13	280	es carregabenfica 
futebol_porto	2014-02-03	387	es jogo dia 
dn	2015-03-21	274	diario noticias 
paris	2014-08-02	100	portugal 
londres	2014-03-13	130	governo benfica hoje 
jorge_jesus	2014-08-16	33	jesus jorge 
catarina_martins	2015-10-14	95	catarina martins jeronimo grande costa 
continente	2014-04-09	324	agora la 
italia	2015-08-29	458	vitoria desporto 
madrid	2015-10-11	171	real cristiano 
expresso	2014-08-06	147	pais 
tvi	2014-01-01	265	agora 
futebol_porto	2015-01-16	204	jose grande jorge 
jose_socrates	2015-11-12	136	grande 
partido_popular	2014-09-08	364	tao 
publico	2015-02-06	25	pode porque 
ruben_neves	2014-12-28	219	fcportoworld 
passos_coelho	2014-12-11	96	coelho passos 
siria	2015-02-09	442	novo video 
correio_manha	2015-02-28	93	vou 
antonio_costa	2015-08-27	282	antonio costa 
pinto_da_costa	2014-07-28	271	pinto costa 
eusebio	2015-08-31	137	carregabenfica 
acores	2014-05-27	295	ainda 
sporting	2014-01-27	412	bem 
lionel_messi	2014-03-12	495	contra desporto 
paulo_bento	2014-10-03	74	bento paulo 
rtp	2015-01-05	448	vou 
jorge_jesus	2015-11-17	221	joao jesus jorge 
madrid	2015-03-18	332	en el 
acores	2014-02-19	46	video tudo 
jorge_mendes	2015-01-06	54	mendes tudo benfica jorge 
bes	2014-02-07	65	espirito santo noticias 
madeira	2015-01-04	488	portugal 
catarina_martins	2015-01-14	56	catarina martins 
vladimir_putin	2015-09-07	89	fazer vai 
antonio_costa	2014-02-13	135	ps antonio costa 
passos_coelho	2015-06-09	230	coelho passos 
madeira	2015-01-01	97	novo ano 
lionel_messi	2014-02-16	23	ronaldo sobre cristiano portugal 
tvi	2014-07-04	342	ainda agora 
paulo_portas	2014-05-20	37	vez portas paulo 
portugal	2014-12-17	217	todos 
lisboa	2014-09-14	144	novo sobre 
dn	2014-05-27	124	passos 
dn	2015-02-17	473	diario pode noticias 
eusebio	2014-12-13	478	carregabenfica 
futebol_porto	2015-10-27	219	fcporto ainda 
algarve	2015-06-02	474	portugal 
cristiano_ronaldo	2014-03-03	424	cristiano 
luis_figo	2014-01-20	44	sporting la 
benfica	2015-03-01	141	lisboa carregabenfica portugal 
pinto_da_costa	2014-08-03	392	costa 
nos	2014-12-07	447	vitoria 
catarina_martins	2015-08-02	120	catarina martins jeronimo portas coelho noticias passos paulo 
bes	2014-04-30	216	silva espirito santo desporto antonio 
pingo_doce	2014-07-12	460	nada doce pingo 
porto	2014-06-21	199	dia vai 
dn	2015-04-18	153	tudo coelho 
cavaco_silva	2015-02-20	127	silva 
benfica	2015-01-07	246	jogo 
jose_socrates	2015-05-28	473	noticias 
siria	2014-04-23	89	ainda vai 
julen_lopetegui	2015-10-31	309	fcportoworld fcporto 
lisboa	2014-04-05	79	todos vai 
expresso	2015-10-14	407	portas 
pingo_doce	2014-04-30	279	doce ir pingo sempre ainda 
pingo_doce	2014-07-04	157	doce pingo 
jose_socrates	2015-11-28	8	contra ainda 
cristiano_ronaldo	2015-07-19	20	futebol jogo cristiano 
galp	2015-06-27	44	dizer 
tvi	2015-02-22	126	porque ver 
partido_popular	2015-06-28	220	governo 
partido_comunista	2014-06-30	234	quer joao 
observador	2014-05-13	11	sobre vai 
julen_lopetegui	2015-11-11	309	fcportoworld fcporto 
zara	2014-02-21	242	dizer 
bruno_de_carvalho	2015-04-18	189	bruno bem carvalho 
sporting	2015-04-01	61	presidente 
iker_casillas	2015-04-18	301	real 
jorge_jesus	2014-10-11	337	carregabenfica jesus jorge 
edp	2015-10-13	38	agora 
jorge_jesus	2014-10-30	33	mundo jesus jorge 
russia	2015-04-21	238	anos 
lisboa	2015-09-02	303	quer porto 
publico	2015-11-16	133	antonio costa 
passos_coelho	2014-06-12	50	passos nada governo coelho 
julen_lopetegui	2014-06-16	431	hoje 
bloco_esquerda	2015-04-15	309	fcportoworld porto 
joao_moutinho	2015-10-09	115	joao 
acores	2014-12-23	236	todos 
italia	2014-07-13	229	del costa 
antonio_costa	2014-03-09	382	bem antonio costa 
italia	2015-04-28	443	futebol 
sporting	2015-10-08	314	tudo 
luis_figo	2014-03-02	35	vez vou real 
rtp	2014-07-21	268	joao portugal 
jose_socrates	2015-04-19	34	vez 
espanha	2014-11-16	394	pais 
tvi	2015-05-16	169	portugal 
pinto_da_costa	2014-04-21	235	futebol pinto costa 
iker_casillas	2015-06-17	35	del es real 
inglaterra	2015-02-15	77	dizer 
cavaco_silva	2014-12-07	160	la 
alentejo	2014-12-12	147	pais es 
alemanha	2015-06-15	40	quer ainda 
pingo_doce	2015-11-11	162	doce pingo 
vodafone	2015-03-24	69	porque via 
expresso	2015-11-24	471	joao 
jose_mourinho	2014-02-24	34	jose vez porto 
bruno_de_carvalho	2014-07-10	415	jogo bruno carvalho via 
alemanha	2014-05-17	487	desporto 
galp	2015-06-11	62	anos 
benfica	2014-04-29	303	porto ver 
continente	2015-06-20	431	hoje 
algarve	2015-03-06	474	portugal 
rtp	2015-04-20	76	aqui 
catarina_martins	2015-06-06	56	catarina pais martins 
cristiano_ronaldo	2015-08-15	13	cristiano 
jose_socrates	2015-06-02	44	dizer ainda vai 
partido_popular	2014-07-03	85	nada anos el 
edp	2014-07-20	223	sempre 
madrid	2014-07-29	20	futebol real 
madeira	2014-11-18	127	jose via 
paulo_portas	2014-11-06	317	portas 
publico	2015-10-26	371	sempre 
rtp	2014-01-29	150	governo noticias 
publico	2014-12-26	211	pais porque via 
passos_coelho	2014-08-16	200	coelho passos 
eusebio	2014-07-14	194	rui carregabenfica costa 
partido_socialista	2014-07-06	8	aqui grande 
expresso	2015-07-24	127	diz 
edp	2015-02-27	45	jornal portugal 
madeira	2015-01-18	130	vitoria carregabenfica 
cristiano_ronaldo	2014-04-01	390	cristiano 
jorge_jesus	2015-03-12	52	jesus jorge 
jose_socrates	2015-04-14	332	ps en 
lionel_messi	2015-02-21	119	ronaldo 
siria	2015-08-27	244	la 
siria	2014-04-17	454	real 
inglaterra	2014-06-26	492	portugal 
jeronimo_sousa	2015-09-04	87	jeronimo sousa diz 
edp	2015-01-03	186	lisboa 
pinto_da_costa	2015-08-10	288	pinto costa 
inglaterra	2015-12-03	191	ano agora 
jose_mourinho	2014-10-15	146	desporto 
madeira	2015-03-20	45	portugal 
vodafone	2015-07-10	301	jornal 
jose_socrates	2015-07-18	217	todos 
acores	2015-01-15	287	dia 
jorge_jesus	2014-04-18	9	jesus jorge 
cristiano_ronaldo	2014-12-10	35	rui sempre via cristiano costa 
alentejo	2015-01-14	477	portugal 
lionel_messi	2014-11-14	219	fcportoworld ronaldo 
partido_popular	2015-10-20	135	ps costa 
pt	2014-09-20	280	porque 
lionel_messi	2014-11-10	285	cristiano 
pinto_da_costa	2015-05-11	51	pinto sobre costa 
jorge_jesus	2015-02-21	52	jesus jorge 
apple	2015-08-08	287	dia 
portugal	2014-10-22	413	cristiano 
futebol_porto	2015-06-09	61	presidente 
julen_lopetegui	2014-06-03	325	fcporto la 
partido_popular	2014-05-14	426	contra 
sporting	2014-01-31	253	el 
partido_socialista	2015-08-29	49	dizer hoje 
luis_figo	2014-03-17	41	mundo futebol ronaldo cristiano 
luis_figo	2014-04-12	20	mundo futebol ronaldo cristiano 
paris	2015-02-16	159	la 
alentejo	2014-09-09	421	sobre ver 
lionel_messi	2015-02-07	179	es 
rui_vitoria	2015-01-24	447	vitoria rui 
tvi	2015-03-27	170	todos ver 
porto	2015-08-29	134	ir 
paulo_portas	2015-03-20	12	portas paulo 
bruno_de_carvalho	2015-02-02	102	presidente sporting bruno carvalho 
jorge_jesus	2014-12-05	436	jesus jorge 
madrid	2015-10-29	110	real el cristiano 
algarve	2014-05-21	206	portugal 
rtp	2015-08-20	287	dia hoje ver 
vladimir_putin	2015-08-08	154	en 
meo	2014-07-01	333	novo sporting 
jorge_jesus	2015-02-14	33	jesus jorge 
dn	2014-04-06	128	pode 
vodafone	2015-10-09	244	la 
madrid	2014-11-09	214	el sobre 
jose_mourinho	2015-09-30	192	jose fcportoworld porto 
publico	2014-05-13	332	la 
publico	2014-01-09	464	melhor 
observador	2015-02-01	168	contra 
antonio_costa	2014-01-14	385	antonio diz costa 
ruben_neves	2014-01-29	106	fcportoworld silva amp fcporto bruno paulo 
jose_socrates	2015-08-27	104	dizer ps sempre 
paulo_portas	2014-06-05	14	jornal portas paulo 
jose_socrates	2014-06-07	18	marcelo contra mendes todos 
vodafone	2014-05-31	32	melhor dia 
pingo_doce	2014-07-16	111	doce pingo dia 
jose_socrates	2015-01-08	399	portas 
pinto_da_costa	2014-03-18	107	pode fazer pinto bruno carvalho costa 
meo	2014-05-21	275	hoje 
alentejo	2014-01-17	251	portugal 
madrid	2014-02-22	190	cristiano 
partido_comunista	2014-06-02	103	bem vai 
correio_manha	2014-07-28	232	dizer bem melhor 
partido_socialista	2014-01-30	385	costa 
lionel_messi	2015-11-05	26	cristiano 
sic	2015-11-29	0	via 
tvi	2014-06-10	275	hoje 
benfica	2015-08-04	349	hoje 
bes	2014-11-11	329	silva espirito santo 
sporting	2014-06-28	106	carvalho 
eusebio	2014-01-03	5	fazer benfica ainda vai 
donald_trump	2015-01-08	239	sobre 
partido_social_democrata	2015-05-28	175	agora 
eusebio	2014-12-20	478	carregabenfica 
nos	2015-07-10	175	bem 
dn	2014-03-06	100	portugal 
benfica	2015-02-06	113	futebol sporting portugal 
lionel_messi	2014-01-20	430	ronaldo 
lionel_messi	2014-03-25	424	grande via 
lionel_messi	2015-11-14	422	cristiano 
julen_lopetegui	2014-11-15	441	porto 
dn	2014-04-28	261	diario anos noticias 
marcelo_rebelo_sousa	2015-04-05	328	rebelo marcelo sousa diz vai 
continente	2015-10-19	166	ver 
expresso	2015-06-19	81	governo via 
julen_lopetegui	2015-03-12	68	fcportoworld del la 
partido_socialista	2015-04-05	196	diario sobre noticias 
algarve	2014-03-18	6	amp 
italia	2015-01-01	78	jose silva sporting vitoria benfica 
cristiano_ronaldo	2014-07-29	93	en la cristiano 
cavaco_silva	2014-05-17	220	governo portugal 
vodafone	2014-12-19	144	novo ano 
publico	2014-04-05	199	grande sempre 
correio_manha	2015-02-19	474	joao 
cristiano_ronaldo	2015-03-20	327	sempre melhor 
algarve	2015-08-04	10	en el 
sporting	2015-06-19	224	desporto porto 
jorge_jesus	2014-09-21	9	jesus jorge 
espanha	2014-11-03	13	real 
paulo_bento	2015-06-17	122	bento paulo 
galp	2015-03-12	362	vai 
sporting	2014-01-07	260	grande ver 
julen_lopetegui	2015-08-28	376	fcporto 
expresso	2015-06-20	190	pais 
edp	2015-01-13	87	novo melhor 
pinto_da_costa	2014-08-15	51	tao pinto costa 
partido_comunista	2015-11-08	245	jornal ps 
correio_manha	2014-09-06	372	ir vou 
nos	2014-04-16	59	presidente es 
ruben_neves	2015-02-27	334	vai 
expresso	2014-12-04	324	nada 
russia	2015-05-21	224	desporto 
futebol_porto	2015-07-28	283	fcportoworld 
passos_coelho	2015-05-16	173	jornal coelho passos 
partido_socialista	2015-05-04	139	video 
partido_socialista	2015-06-12	74	portas vai paulo 
alentejo	2014-07-30	401	nada 
catarina_martins	2015-02-02	21	martins governo diz noticias portugal 
partido_socialista	2015-05-28	237	quer 
nos	2014-06-04	207	pode ainda 
alemanha	2015-08-03	99	fcporto 
siria	2014-12-31	246	novo ano 
julen_lopetegui	2015-01-14	45	quer todos fcporto 
espanha	2015-09-06	41	hoje cristiano 
luis_figo	2015-09-12	94	amp jeronimo doce 
paris	2015-08-27	319	jornal 
partido_popular	2014-05-29	205	vou todos 
inglaterra	2015-07-03	179	ano agora 
jorge_mendes	2015-01-13	70	mendes desporto ainda jorge 
sporting	2014-09-12	22	todos 
paulo_portas	2014-12-15	323	portas paulo 
lionel_messi	2014-11-09	386	real cristiano 
inglaterra	2014-05-06	249	ir porque la 
jose_socrates	2015-01-04	409	es 
paulo_portas	2015-03-16	55	presidente portas noticias paulo 
sonae	2015-11-23	301	jornal 
joao_moutinho	2015-08-22	234	joao 
rui_vitoria	2014-11-01	31	grande vitoria rui paulo 
sic	2014-01-16	11	vou tudo fazer hoje agora vai 
marcelo_rebelo_sousa	2015-10-05	73	presidente rebelo marcelo sousa 
sonae	2015-11-29	125	quer 
rtp	2014-03-08	314	tudo 
iker_casillas	2015-05-20	41	real 
bloco_esquerda	2015-01-16	26	cristiano 
correio_manha	2015-01-12	144	ir tudo vai 
jeronimo_sousa	2014-03-09	182	jeronimo sousa 
expresso	2014-03-24	300	agora 
partido_social_democrata	2014-06-21	191	nada ps bem 
passos_coelho	2014-06-26	124	coelho passos 
madeira	2015-08-15	309	fcportoworld fcporto 
nos	2015-07-21	351	bem 
cavaco_silva	2015-04-30	105	bem portas coelho passos costa 
jose_mourinho	2015-12-03	382	costa 
alemanha	2014-01-13	492	portugal 
italia	2014-05-04	251	aqui portugal 
nos	2015-09-28	236	todos melhor 
futebol_porto	2015-04-09	249	ir 
partido_socialista	2015-07-15	475	sobre 
sic	2015-10-05	337	fazer noticias 
italia	2015-11-16	255	futebol es 
tvi	2015-04-03	61	ps 
benfica	2014-02-15	39	lisboa dia hoje 
antonio_costa	2014-04-10	95	quer antonio sobre costa 
cavaco_silva	2015-10-23	18	marcelo governo hoje 
jorge_jesus	2014-02-26	366	jesus carregabenfica benfica jorge 
paulo_bento	2014-05-26	74	ronaldo bento noticias paulo 
jose_mourinho	2015-10-29	376	jose 
correio_manha	2015-08-21	402	sempre 
meo	2014-03-16	114	portugal 
sonae	2014-04-23	91	vai portugal 
luis_figo	2014-03-19	190	mundo futebol ronaldo cristiano 
pt	2014-05-20	109	aqui pode vai 
sporting	2014-10-01	402	grande 
joao_moutinho	2014-04-14	115	joao sousa 
bruno_de_carvalho	2014-11-19	207	bruno carvalho 
antonio_costa	2014-06-07	95	dizer antonio ainda costa 
rtp	2014-09-07	37	vez noticias 
catarina_martins	2014-06-06	493	catarina martins hoje 
partido_socialista	2014-12-18	184	sobre 
cavaco_silva	2014-05-24	88	real 
cristiano_ronaldo	2015-09-14	422	cristiano 
continente	2015-08-29	224	tao 
pingo_doce	2014-05-10	446	nada 
zara	2015-09-08	256	lisboa 
sic	2014-06-19	346	agora 
futebol_porto	2014-08-22	214	aqui 
rui_vitoria	2014-12-30	0	pode vitoria rui melhor dia jorge 
julen_lopetegui	2015-08-06	8	tao dizer jogo grande fcporto 
partido_socialista	2014-05-16	135	antonio 
tvi	2015-03-24	237	porto 
jorge_mendes	2015-06-16	70	ronaldo sporting mendes diz jorge cristiano 
algarve	2015-10-25	249	ir portugal 
italia	2015-01-24	44	sporting 
benfica	2015-10-09	60	desporto bruno 
acores	2014-01-24	185	quer 
paulo_portas	2014-03-10	369	paulo 
alemanha	2015-05-12	168	jogo contra 
paris	2014-08-24	99	pode tudo fazer portugal 
correio_manha	2015-04-29	467	ir 
iker_casillas	2015-03-26	344	real 
madrid	2015-01-31	338	cristiano 
italia	2015-06-19	30	tudo porque passos portugal 
siria	2014-02-13	492	portugal 
continente	2014-06-06	214	aqui grande 
bruno_de_carvalho	2015-05-04	207	bruno carvalho 
eusebio	2015-10-10	384	jogo 
zara	2014-10-01	300	agora 
madeira	2015-03-02	57	porque coelho diz passos 
antonio_costa	2014-11-28	86	jose antonio costa 
marcelo_rebelo_sousa	2014-05-12	92	rebelo marcelo sousa 
tvi	2014-11-23	251	diz 
inglaterra	2014-09-10	469	jornal 
porto	2014-08-25	79	mendes todos desporto 
sic	2014-12-08	19	hoje ver 
meo	2014-08-15	298	melhor 
meo	2014-02-22	206	vou 
iker_casillas	2014-09-16	88	real 
luis_figo	2014-04-25	333	sporting 
madeira	2015-11-10	0	via 
paulo_bento	2015-06-26	122	bento ainda paulo 
jorge_mendes	2014-06-28	179	es mendes jorge 
partido_comunista	2015-08-20	65	noticias 
jose_mourinho	2015-09-02	130	porto 
antonio_costa	2014-04-20	135	antonio costa 
antonio_costa	2015-02-04	86	ps antonio diz costa 
alemanha	2015-10-05	242	dizer pode joao sobre 
luis_figo	2014-07-01	144	ronaldo sporting grande 
futebol_porto	2015-03-27	28	pinto benfica costa 
bruno_de_carvalho	2014-05-01	25	vou porque bruno carvalho vai 
espanha	2015-09-25	125	quer paulo 
partido_popular	2014-08-07	457	el la 
jorge_jesus	2014-02-23	83	fazer jesus diz jorge 
benfica	2015-02-07	327	grande carregabenfica 
bes	2014-01-24	218	espirito santo 
jose_socrates	2014-05-16	235	dia costa 
paulo_portas	2014-08-25	174	governo portas paulo 
eusebio	2014-08-15	422	ronaldo 
alemanha	2015-01-04	208	governo 
sic	2014-05-01	193	bem ver 
antonio_costa	2014-07-12	95	antonio costa 
joao_moutinho	2014-05-19	106	ronaldo joao mendes rui bruno carvalho cristiano 
luis_figo	2014-04-19	296	ronaldo cristiano 
jorge_jesus	2014-07-17	86	jogo jesus jorge 
dn	2015-09-21	186	diario noticias 
italia	2015-09-04	119	anos hoje via 
expresso	2014-06-16	30	video 
madrid	2015-02-16	285	cristiano 
joao_moutinho	2015-04-13	80	silva amp joao carvalho 
correio_manha	2015-02-10	379	la 
marcelo_rebelo_sousa	2014-09-28	182	rebelo marcelo sousa noticias 
rtp	2015-11-06	473	noticias 
paris	2015-10-24	448	amp 
futebol_porto	2015-10-15	309	fcportoworld 
lionel_messi	2014-05-20	0	via 
pinto_da_costa	2014-03-24	107	tao amp pinto bruno carvalho costa 
espanha	2015-10-26	88	real 
russia	2015-01-14	2	amp 
edp	2014-11-05	346	agora 
barack_obama	2015-01-14	0	via 
paulo_portas	2014-09-02	345	portas coelho passos paulo 
partido_comunista	2015-04-20	232	dizer 
paulo_portas	2014-04-29	184	portas paulo 
lionel_messi	2015-07-20	103	pode fazer pinto ver costa portugal 
alentejo	2015-09-22	100	portugal 
