paulo_bento,2015-07-08,levado,giro,ahahah,usar,cabelo,muita,deixa,sei,mundial,sempre
passos_coelho,2014-02-12,possibilidades,viver,fotos,capucho,dentro,aparece,acordo,mandou,pedro,todas,economia,joaovale,parece,escrito,acham,livro,ocaodanado,acha,cabrao,pessoas
passos_coelho,2014-02-03,acesso,tirou,curso,carreira,oportunidade,sociais,gosta,chamar,catarina,mil,martins,pessoas,caso,ano,diz,especialista,apresentado,framos10,inferno,fiscais
passos_coelho,2014-06-18,pr,sr,aumentar,constitucional,chumbo,impostos,merkel,enviar,marques,seleccao,selecao,ir,solidario,abraco,golpe,compreende,know,liderado,ptnews,presidencia
paulo_bento,2015-06-03,fodase,benfica,cartao,vitoria,vieira,jesus,meia,li,opcao,juro,pronto,segunda,rui,ouro,equipa,agora,tvi,fdesempregado,35,sporting
passos_coelho,2014-04-24,nomeadamente,funcao,publica,santana,preparado,atras,quer,fazer,lopes,inimigo,acha,fica,ninguem,es,bem,indignado,devemos,numero,algum,conferencia
passos_coelho,2014-01-28,referendo,tomar,mete,conta,now,voto,assim,cortes,twitter,zecarlossa,muitos,disse,cavaco,uns,outros,porque,pois,governo,perdao,semanas
paulo_bento,2015-03-04,marco,record,silva,desporto,sergio,tuganews,jogo,agora
paulo_bento,2015-06-05,benfica,treinador,marco,proximo,vota,estilo,ajsborges,melhor,vitoria,vitor,jorge,silva,rui,pereira,quero,todas,apostar,carregabenfica,buscar,slb
paulo_bento,2014-07-29,edmapi,melgamike,team,afn1982,diferenca,duvida,filho,sousa,fcportoworld,santos,pode
passos_coelho,2014-11-08,relacoes,pt,ps,sobre,lanca,acusacoes,ouro,terceira,corrupcao,bes,socialistas,espirito,santo,justica,ganha,grupo,acusa,tuganews,deu,crise
passos_coelho,2015-01-27,exito,falhadas,net,criancas,promessas,conto,syriza,dn,lixem,inaugurou,eleicoes,politica,contos,en,grecia,rodrigues,tsipras,existe,pedro,vaise
passos_coelho,2014-07-31,durao,fundos,deu,barroso,milhares,culpa,aumento,ajudar,25,promete,santana,divida,euros,mil,milhoes,breaking,moedas,credores,desempregados,vao
paulo_bento,2015-06-09,captomente,marco,benfica,facil,apresentar,apoio,bola,nome,sabe,andrerodpt,melgamike,ahahahah,silva,aguenta,bmribeiro,barbosa,falava,gajos,man,pode
passos_coelho,2015-04-01,desemprego,abril,vs,deputado,catarina,martins,dia,quinzenal,sucesso,servicos,emigracao,combate,trouxe,dizer,catarinamart,parar,tenta,dificil,imaginar,debate
paulo_bento,2014-11-13,fvicentedasilva,tranquilidade
paulo_bento,2015-10-03,jogadores,todos
passos_coelho,2014-08-19,desafia,banho,cavaco,rio,albuquerque,maria,jogador,silva,ojogo,ministra,agua,financas,itwitting,luis,lol,porra,desafio,xd,maisfutebol,ionline
paulo_bento,2015-05-11,adjunto,fiquei,cheio,captomente,sporting,jogo,falta,melhor
passos_coelho,2015-07-25,tvi,entrevista,festa,primeira,quinta,pedro,vez,trabalho,dar,sergiolavos,vai,sido,pensadorzarolho,acho,eleicoes,nada,montagem,costa2015,exito,referencia
passos_coelho,2014-02-17,pouco,diz,anacatarinasant,governacao,sabemos,ocaodanado,dias,pedro,sido,agora,pm,todos,primeiroministro,resgate,segundo,empresario,esteves,pressa,ps,assuncao
paulo_bento,2014-11-07,criticar,convocados,santos,tiago,captomente,viu,ta,convocatoria,sic,carvalho,qualquer,fernando,seleccao,dia,porque,portugal,noticias,contrario,direita,pra
paulo_bento,2015-11-02,marco,silva,portugueses,ojogo
passos_coelho,2015-06-06,numero,precisa,lamenta,despedir,paulo,contribuintes,portas,constituicao,verdadeira,portugal,alternativa,preocupado,causa,bruno,ultima,divida,ainda,hora,carvalho,dnoticias
paulo_bento,2015-05-15,argumento,dado,estabilidade,vejo,favor,unico,adjunto,estranho,bem,ninguem,fazer,ainda
paulo_bento,2014-10-15,ultimo,jogo,tirou,meteu,golo,momentos,quaresma,centro,albania,ontem,mundial,rpoliveira,algo,ar,saida,antes,apuramento,vieirinha,conseguido,destes
paulo_bento,2014-09-16,fernando,santos,conhece,demitido,fazia,vitor,qualidade,pedroboucherie,estara,comentar,ler,tres,unico,falta,dois,vai,jornalnoticias,sucessor,ver,danny
passos_coelho,2015-05-03,esqueceu,loureiro,dias,pagamento,passado,seguranca,social,90,correu,modelo,genio,albania,sempre,economico,obrigado,afinal,enganado,ajudou,vossa,percurso
passos_coelho,2015-02-04,grego,paises,povo,contos,europa,varoufakis,esperanca,portugal,crianca,cara,pouca,epa,resposta,responde,puta,itwitting,ouviu,visto,empresarios,gajo
passos_coelho,2014-12-16,acredito,legislativas,vou,porto,nota,ganhar,gracas,chegada,relvas,pm,govpt,zorgabor,pois,vao,dar,pedro,vais,mlopes,artigo,ivorafaelsilva
paulo_bento,2015-02-24,credores,semanas,interessa,grego,comentario,medo,primeira,tal,lista,grecia,toda,video,governo
passos_coelho,2015-08-02,negocios,jornal,crise,cgd,seccao,perdao,nacao,20102011,perfeito,orgulhopsd,vista,macedo,parlamentar,ficamos,paulo,portas,proposito,guerra,pe,best
passos_coelho,2015-09-15,araujo,pedro,aprender,bonito,ricardo,visitou,corte,salarios,tudo,ausencia,nenhum,programa,venda,totalmente,tvi,fds,portas,nacional,pereira,gato
passos_coelho,2014-10-02,jornal,diz,lisboa,massama,registo,interesses,costa,dados,pcp,inimigo,pede,sobre,tecnoforma,dada,pagina,dao,explicacoes,questiona,antonio,caso
passos_coelho,2015-11-15,revisao,ahahahahah,constituicao,chama,faca,constitucional,pedro,luis,terrorismo,padaoesilva,repetir,impossivel,tendo,mt,recuperar,proposta,esperanca,andar,ainda,rir
paulo_bento,2014-10-01,jtfigueiredo,game,manager,sportingcp,anterior,moutinho,queiroz,afn1982,scolari,posso,si,senhor,vitoria,problema,santos,fernando
paulo_bento,2014-12-12,mftvi24,zecarlossa,treinador,percurso,barbosa,maisfutebol,conheco,pode,bem,criar,esperanca,twitter,marcou,faz,muitos,certo,conta,toca,danny,golo
passos_coelho,2014-10-17,demitese,pagamento,orcamento,educacao,tecnoforma,vale,todo,troika,ultima,pedrosales,hora,social,governo,porque,pais,preso,funcionarios,pobres,fisco,parabens
paulo_bento,2015-03-31,odedonafrida,treinado,perdemos,ver,parecia,verde,cabo,seleccionador,santos,fernando,jogo,parece,menos,melhor,porque,portugal
paulo_bento,2015-09-29,cenario,daniel,atras,rtp1,carlos,assim
paulo_bento,2015-03-19,almaradona,diria,alguns,convocatoria,favor,segundo,bifeahcasa,seleccao,la,anos,ainda
paulo_bento,2015-06-11,taca,derrota,vitoria,rui,benfica,perdido,ganho,demais,campeao,aposta,ojogo,bancadadeleao,carregabenfica,treinador,final,jogo,desporto,alguem,bom,dia
passos_coelho,2014-08-31,acredita,russia,empresas,mundo,mostrar,comissao,diz,portugal,lado,ue,aumento,honra,estranho,proxima,natal,pai,europeia,campo,palavra,observadorpt
passos_coelho,2014-05-31,chumbo,preocupado,tc,curta,perna,jornalista,seguro,nunofragacoelho,mentira,voto,falar,rtp,fcancio,surpresa,ps,lusanoticias,zecarlossa,jose,estar,anuncia
passos_coelho,2015-10-11,dada,acredito,jeronimo,ruimcb,palavra,sousa,paulo,portas,agora,cds,pergunta,ia,campanha,2011,jppir,raminhoseffect,politica,sabia,horas,disse
passos_coelho,2015-09-21,casa,ana,mentir,todas,disse,benfica,natal,lilianavalente,desde,pai,acredita,portugalafrente,pais,costa,portugueses,jogar,expresso,legislativas2015,frente,fmi
paulo_bento,2015-04-28,obviamente,greve,josedepina,junto,bancadadeleao,quantos,uns,declaracoes,dois,video,presidente
passos_coelho,2014-04-14,oportunidade,sic,amanha,programa,pedrosales,gomes,vai,ferreira,jose,aviao,chamado,vir,poder,ideia,entrevista,omalestafeito,velho,entrevistas,pensao,dia
passos_coelho,2015-01-25,prepara,estara,televisao,tsipras,quatro,gente,syriza,anos,merkel,angela,natural,ouvir,dizer,pensadorzarolho,sms,grecia,puto,amanha,nunca,pa
passos_coelho,2014-08-30,pra,casa,pedro,brincadeira,responsaveis,avanca,russia,banho,miseria,prometeu,pgorjao,inaugura,atual,cuidado,interessa,iva,subir,coelho,alto,bruxelas
paulo_bento,2014-06-10,beto,now,man,por,23,forca,squad,fpf,maisportugal,fcportoworld,happy,coach,portugoal,cabeca,arranque,joga,mundial,cavaco,portugal,zecarlossa
paulo_bento,2014-01-21,cabelo,meio,mim,outro,philib81,kamponez,chuva,mt,causa,santos,tao
paulo_bento,2014-07-11,pro,scolari,big,didnt,ahah,sucessor,like,danny,mftvi24,espanha,sicnoticias,alemanha,lugar,defende,futuro,entao,aqui,ir,presidente,falar
paulo_bento,2014-07-05,engracado,josedepina,substituicao,faria,jogos,pedroboucherie,critica,goncalocvale,beto,pensar,portugal,x2,discussao,teimoso,meter,culpa,antunes,achas,aguenta,gana
paulo_bento,2014-11-14,quaresma,golo,saudades,entra,cristiano,logo,rpoliveira,ronaldo,dizer,referencia,tira,mftvi24,piada,jogos,cabeca,banco,seleccao,ninguem,novo,minutos
passos_coelho,2015-06-16,leitura,anedota,say,ma,pedro,acoriano,oriental,semana,grecia,parece,come,said,dignidade,saravieiraa,portugal,mercados,fiz,mlopes,anibal,antonio
paulo_bento,2014-06-07,coentrao,andre,almeida,eduardo,vieirinha,jogar,medio,eder,convocado,ironia,estrategia,meireles,fazer,titular,centro,anda,equipa,fdesempregado,grande,lica
passos_coelho,2014-04-04,70,cortes,portugueses,parlamento,governo,resgate,quinzenal,divida,pedro,debate,ionline,padaoesilva,eventual,itwitting,2o,momentos,vamos,pensei,tema,sabem
paulo_bento,2015-05-17,absoluta,certeza,treinador,porto,ultima,assim,vez
passos_coelho,2015-10-16,governo,orcamento,bruxelas,anterior,tomada,capaz,posse,pacabral,apresentar,paulo,portas,vasco,faria,actual,exige,bem,antonio,costa,catarina,diz
paulo_bento,2015-01-19,golos,jardim,sporting,menos
paulo_bento,2014-10-24,albania,30,derrota,fica,pontos,golos,lopetegui,ah,ganha,sofre,sofrer,ficado,perde,sabia,fb,tres,volta,quaresma,jogo,publico
passos_coelho,2014-02-08,quadros,montagem,vender,niltoncomedy,primeira,anda,entao,vega9000,critica,particular,pais,alias,iva,aconteceu,apoiar,leite,algum,governo,pcp,aumento
passos_coelho,2014-05-23,quadro,paula,subida,impostos,divida,jesus,mentiras,entregar,jorge,taca,ps,apenas,maneira,pronto,pedro,eleicoes,tentar,nenhum,sergiolavos,publica
passos_coelho,2014-12-09,salgado,bes,ricciardi,carta,culpar,impressao,coloca,queda,preco,cr7,cimeira,venda,oliveira,momento,reforma,irs,previsoes,referencia,euros,mil
paulo_bento,2014-01-05,escolhas,lfrancobastos,brasil,vamos,ricardo,destaca,academica,benfica,olhos,abre,grande,recordportugal,vez,outra,defende,dois,habitual,morreu,vais,enorme
passos_coelho,2015-07-26,albuquerque,pede,apoio,nova,miguel,nunofragacoelho,dividas,dar,dnoticias,madeira,explicar,lol,achei,episodio,jardim,seguranca,juncker,relacao,social,todo
passos_coelho,2015-05-05,biografia,cds,estranho,livro,exemplo,portas,jn,loureiro,sms,dias,coligacao,desmente,derterrorist,rtpnoticias,discursos,passada,margvs,tercafeira,deveria,junto
passos_coelho,2015-11-01,lata,levar,2011,esquerdanet,gestao,recusa,governo,ficar,liderar,paulo,portas,tomada,posse,constitucional,oposicao,olha,porque,discurso,alguem,xavier
passos_coelho,2014-05-03,serve,consequencias,impostos,visita,rasparg,assistencia,saida,tsu,2013,comer,setembro,anunciar,portanto,aumento,senhor,propaganda,ananiribeiro,luisgrave,limpa,programa
passos_coelho,2014-05-26,votaram,2015,sinal,junho,pedroprola,seguro,cedo,europeias,resultados,eleicoes,37227,confianca,ps,ve,ppdpsd,poder,fica,pensadorzarolho,hoje,youtube
passos_coelho,2015-03-15,peticao,belem,palacio,demissao,mil,19,cao,prof,contra,pagou,marcelo,demitir,novas,madeira,ceu,cor,oportunidades,apoio,achar,100
passos_coelho,2015-04-21,2009,prometeu,fundos,apesar,2011,ler,socrates,elogio,ameaca,orelhas,analisar,tudo,morais,fcp,acerca,recordar,puta,disso,ppc,viver
passos_coelho,2015-05-12,correr,considera,doenca,amanha,coisas,grecia,escrever,bem,acredita,obrigado,ninguem,vencer,boas,portanto,segundo,perguntar,biografia,reformas,pedro,cds
passos_coelho,2014-06-17,ido,recuperacao,lembrar,solidario,abraco,passa,brasil,pior,seleccao,aumento,tudo,selecao,ainda,tc,impostos,ionline,inimigo,possiveis,enviou,juncker
passos_coelho,2014-11-09,milhao,contas,ppgoulao,alguma,partido,disse,bes,coisa,observador,sobre,governo,culpado,cultura,pedroml,resumo,prefere,aviao,serie,cair,politicas
passos_coelho,2014-07-16,antigo,substituir,juncker,comissao,portugal,rui,posto,vai,natalidade,votou,executivo,fundos,inimigo,20,europeia,destak,comissario,arranque,aproveitar,sete
passos_coelho,2015-09-01,pm,setembro,ue,reforma,defice,albuquerque,lisboa,tinta,maria,luis,preparado,nunofragacoelho,falar,lado,sobre,portugues,quadros,lionoscp,laura,caras
passos_coelho,2014-02-27,puto,obama,francisco,tuga,lindo,vao,gracas,pensava,pensa,dever,bifeahcasa,rtp,rajoy,conseguiu,tv,va,ppgoulao,emprego,dizer,ultima
passos_coelho,2015-04-08,empresas,revela,publicos,passado,mentiras,ultima,visto,hora,metro,queixa,comigo,governos,senhora,portas,diria,apresentar,leva,posso,escola,pai
passos_coelho,2014-10-05,sinais,afasta,descida,impostos,rejeita,coligacao,ricciardi,olhar,apelo,compromissos,bons,olhos,reduzir,publicas,primeiroministro,estabilidade,diz,fiscal,manter,pr
paulo_bento,2015-07-14,ppgoulao,basta,rpoliveira,fdesempregado,pouco,falar
paulo_bento,2015-10-29,passaram,etc,mourinho,criar,sabemos,sic,captomente,fica,pedir,vem,rui,santos,dias,fez,la
paulo_bento,2014-05-30,ronaldo,pepe,friendly,greece,coach,prazo,says,desporto,cristiano,portugal,also,said,portugoal,campeoes,beto,patricio,amanha,mundo,voltar,player
passos_coelho,2015-11-02,direita,ministro,lata,clube,digam,esquerdanet,parte,levar,2011,indigitado,anedota,silva,interna,faz,precarios,especie,cair,acontece,administracao,rasparg
paulo_bento,2015-04-24,moutinho,escolha,bifeahcasa
passos_coelho,2014-12-24,ruicruz,existem,tugaleaks,filhas,propaganda,ricos,recorde,anuncio,presta,recordar,directo,algumas,bate,crianca,massama,viver,ok,natal,voltar,aumento
paulo_bento,2014-07-09,scolari,josedepina,colocou,cr,alias,lembro,bater,espanha,baza,abandona,por,dois,alemanha,contra,seleccao,selecao,mundial,anos,apos,homem
passos_coelho,2014-08-07,ferias,cgd,fugiu,manta,cont,rota,privatizacao,ferreiramcf,recordar,esperar,viver,podemos,meter,sabemos,imprensa,situacao,mil,tal,crise,defende
paulo_bento,2014-07-14,scolari,norte,penteado,aquilespinto,piada,sai,melhor,pq,culpa,noticia,treinador,final,cr,copa,forever,levantar,copa2014,demitese,abandona,andava
passos_coelho,2015-05-21,loureiro,ue,think,russia,ontem,vai,titulo,olhar,lamenta,costa,importante,sextafeira,livro,todos,dar,sicnoticias,acordo,deve,tinta,negocios
passos_coelho,2015-02-03,pobreza,syriza,bes,catarinamart,fundo,governo,questiona,lobo,pedromamede,2013,conto,tomar,numeros,pires,responder,anuncia,lima,fez,criancas,solucao
paulo_bento,2015-11-20,raio,maisfutebol,premio,lopetegui,quis,chama,candidato,historia,dizer,via
passos_coelho,2015-01-29,gregos,tempos,mulher,vasco,homens,reducao,posicao,aceita,mae,angela,cima,presenca,agora,leio,desculpem,despedir,pensar,faz,regional,garante
paulo_bento,2015-11-04,funciona,meteu,televisao,anda,parece,spardal
paulo_bento,2014-04-16,andre,quaresma,mundial,palhaco,varela,outras,partir,tens,lfrancobastos,segunda,leva,dentro,adrien,va,campo,gomes,tb,vai,martins,ouvir
passos_coelho,2015-06-20,comum,acusa,resposta,defende,antonio,europa,costa,realidade,continuar,pais,criar,quase,promessas,passaram,perdido,melhor,luta,lideres,preparar,europeus
paulo_bento,2014-04-10,coach,portugoal,selecao,2016,jardim,portuguese,certo,sporting,homem,desporto,vai,continue,dira,hersoares,vidademigalhas,like,branca,dado,despedido,cavaleiro
passos_coelho,2015-09-18,debate,pedro,ontem,andado,eleitoral,braga,radio,televisao,lesados,jesus,imagens,proposta,tal,vitoria,melhor,sporting,subida,frente,contas,bes
paulo_bento,2014-01-03,maquina,andam,tranquilidade,magalhaes81,chamar,melhores,es,espera,pois,momento,ai,entao,vamos,vai
passos_coelho,2015-10-04,saravieiraa,maneira,facil,cima,fundo,verdade,pais,discurso,viva,excelente,portugal,votaram,legislativas2015,anos,primeiro,portas,pedro,paulo,la,fez
passos_coelho,2014-11-23,politicos,todos,diz,socrates,salvar,caso,bebe,pensadorzarolho,ditadura,povo,instituicoes,lusanoticias,comentar,massama,uns,diarioeconomico,situacao,tecnoforma,jose,esperanca
passos_coelho,2014-03-16,seguro,bento,dever,ira,saida,surpreendido,programa,merkel,casos,discutir,recebe,postroika,breve,segundafeira,analisar,convite,tercafeira,quer,sicnoticias,dira
passos_coelho,2014-06-02,economica,construir,defende,oportunidades,destaca,fazia,constituicao,devem,conta,brunobgarcia1,right,rebelonuno,left,say,meteu,portugueses,tantos,digam,pedroprola,orcamento
passos_coelho,2014-09-01,domingo,ultimo,intervencao,publica,primeiroministro,onde,anedota,alteracoes,paula,comissario,mercado,primarias,pedro,19,cruz,azar,teixeira,pode,estranho,algarve
passos_coelho,2014-12-28,porcaria,curriculum,resumo,aviao,ronaldo,mensagem,natal,falso,outro,figura,escolheu,passou,mulher,dia,emprego,cristiano,marcelo,saber,youtube,ano
passos_coelho,2014-12-10,bento,verdes,adeus,antonio,costa,feira,pessoal,luis,quintafeira,fraude,som,2010,tbribeiro,pedro,sobre,independente,vida,afinal,po,lembro
passos_coelho,2015-08-01,varoufakis,exigir,plano,milhoes,resgate,ue,euros,negocios,alves,clara,jornal,primeiroministro,leva,ferreira,lugar,causa,caixa,gostaria,refugiados,devera
paulo_bento,2014-06-23,gana,treinado,boloposte,passar,preciso,varela,william,portugal,agora,certeza,jj,curso,titular,jogo,seleccao,mundial,golo,meireles,carvalho,meteu
paulo_bento,2014-04-23,23,mundial,escolha,2014,via,prestacao,abriu,acorda,pressao,desafio,campeoes,maisfutebol,tras,madrid,eder,redes,real,pepe,convocados,braga
paulo_bento,2014-07-19,naquela,lopes,cabeca,proximo,jogo,selecao,captomente,meireles,albania,setembro,nani,luissobral,11,pergunta,contra,dia
paulo_bento,2015-03-02,ex,team,selecao,portugoal
passos_coelho,2014-10-12,70,80,prime,emigrar,sucesso,responder,ruicruz,politicas,ministro,declaracoes,entao,eleicoes,antecipadas,primeiro,morrer,pagamentos,elogios,la,jcaetanodias,polemica
passos_coelho,2015-01-05,subsidio,deputado,cargo,recebeu,apos,cartao,candidatos,cor,2016,mesma,dois,novo,tugaleaks,ine,lourenco,milhao,significado,criou,nestes,graca
paulo_bento,2015-06-17,paciencia,tanta,vi,omalestafeito,coisa
paulo_bento,2015-06-06,benfica,taca,possibilidade,cartao,mendes,jorge,bancada,slb,perto,nele,liga,vitoria,treinador,rui,boa,hoje,adeptos,confesso,andrerodpt,lionoscp
paulo_bento,2014-07-06,happy,por,fernando,selecao,fcportoworld,12,13,culpa,vem,dias,dia,vai
passos_coelho,2015-06-12,say,saravieiraa,anibal,dont,meta,pedro,novas,presidente,defice,silva,medidas,cavaco,serem,nunca,elogia,governantes,urbano,terceiro,entregar,estrangeiro
passos_coelho,2015-01-10,laura,doenca,madeira,espero,nivel,http,paris,relacao,conseguiu,ministro,mudanca,primeiro,antecipadas,casa,bem,eleicoes,diz,fazer,privatizar,governo
passos_coelho,2014-06-06,juizes,tc,jardim,constitucional,perfil,leaodealvalade,tribunal,elogia,soares,pede,fernandes,responde,vitriolica,pedido,win,presidente,aumento,va,falou,maioria
passos_coelho,2014-08-21,banho,dias,merkel,21,15,ferias,pach211,pedrosales,calor,ainda,problema,continua,vamos,sempre,vai,diz,externa,pontal,merecem,dia
passos_coelho,2015-05-04,loureiro,dias,biografia,apresentada,conseguido,passada,precarios,preso,finalmente,sorte,duvida,igual,sabemos,facto,nova,nome,opiniao,joao,ouvir,luxemburgo
paulo_bento,2015-04-27,certo,momento,fez,fazer
paulo_bento,2015-05-12,greve,ameaca,comentario,tap,acordo,nova,video,presidente,prefiro,aquilespinto,dizem,escolha,alguma,ganha,diarioeconomico,sousa,proximo,treinador,sporting,sabe
passos_coelho,2014-07-02,nacao,observadorpt,bem,pode,dizer,vive,estado,pessimo,seguro,criticar,pensadorzarolho,via,onde,tres,emigrar,rasparg,conversa,pais,rapaz,muda
passos_coelho,2015-01-20,recorda,normal,massama,aquilespinto,htt,parece,todos,mar,vila,recebe,consigo,camara,trabalhar,gosta,pensa,pouco,milhoes,futuro,portugueses
passos_coelho,2014-03-19,tratado,cenario,orcamental,apresentar,direitos,credores,intencao,melhor,despedimento,admite,reduzir,montenegro,orelhas,acusa,quinzenal,publicos,dava,merkel,bytoke,pior
paulo_bento,2014-05-24,pepe,espanha,chamar,obrigado,visto,champions,torna,jogar,titular,agora,minutos,convocatoria,cr,avisou,2014,final,bandeira,jogo,aviao,mundial
passos_coelho,2014-01-11,postroika,entendimento,apela,partidos,recebido,candidatura,metro,manifestantes,fundos,pedro,tudo,trabalha,obras,lado,lider,psd,gaspar,chegada,algarve,emigrar
paulo_bento,2015-09-19,sinais,olha,mendes,agora
passos_coelho,2014-12-17,reconhece,diz,eua,europeu,parlamento,fhenriques,verde,2015,pedro,cooperacao,governo,quintafeira,cimeira,estado,burro,tap,apesar,precisa,crise,maria
passos_coelho,2014-04-27,morrer,cultura,vasco,diga,cidadaos,culpa,maiores,antes,alguem,perdeu,portugal,primeiroministro,manifestantes,lamenta,mario,pedro,soares,hoje,paulocunhavox,graca
passos_coelho,2014-08-15,pontal,festa,mftvi24,presenca,zecarlossa,noticia,boa,alguem,ruicruz,psd,pedro,manda,democracia,ar,povo,tc,defende,intervencao,decisao,nova
paulo_bento,2015-08-19,arranque,sportingcp,100,jesus,deste,jorge,apenas
paulo_bento,2015-01-31,coitado,parar,bancadadeleao,mftvi24,scolari,natal,banco,selecao,estar,la,vai
passos_coelho,2015-01-19,ceu,emigrar,passo,ouvi,mulher,certo,seguir,conselho,unico,pensar,forma,ir,vila,dizer,camara,massama,corporacoes,receber,governo,grupo
paulo_bento,2014-04-11,sporting,quantos,leaodealvalade,seleccao,convocado,jogadores,renovou,aparecer,fcp,pode,mundial,desporto,adrien,haver,perdeu,nova,afirma,bola,quaresma,neste
passos_coelho,2015-04-16,orelhas,fcp,niltoncomedy,vitoria,levar,tenta,absoluta,diarioeconomico,maioria,quinzenal,sextafeira,abre,cds,palavras,parlamento,psd,debate,seccao,policia,papa
passos_coelho,2015-01-01,cavaco,silencio,anibal,fizeram,niltoncomedy,tanto,portas,minuto,agora,pedro,estado,coisa,tempo,ministro,primeiro,tomates,encontra,pau,silva,framos10
paulo_bento,2015-04-23,prefiro,estrangeiro,jovem,oje,portugues,presidente,ver
paulo_bento,2014-06-28,imaginar,quantos,senhor,jogadores,selecionador,scolari,pedroboucherie,players,tudo,maisfuteboliol,tvi24noticias,domingo,ditadura,certo,noite,gana,ti,dar,rpoliveira,dizem
paulo_bento,2014-11-18,adrien,aposta,ah,bmribeiro,espera,experiencia,golo,fazia,entrar,convocado,equipa,apos,espero,quaresma,santos,fernando,jogo,selecao,dar,agora
passos_coelho,2014-03-12,divida,manifesto,convite,escreve,mocao,questao,orcamental,cavaco,sobre,rejeita,pensar,discutir,insiste,pensadorzarolho,sei,ps,vi,dn,pedrosales,noticias
passos_coelho,2015-11-27,parlamento,sextafeira,deputado,paulo,muita,portas,assuntos,lugar,bancada,fiscais,voltou,regresso,comissao,pedro,deve,havera,publico,funcoes,quais,psd
passos_coelho,2015-10-05,hino,reeleicao,manuelparreira,coracao,con,el,htt,absoluta,obrigado,equipa,alemao,feito,trabalho,la,portuguesa,vitoria,portas,maioria,paulo,inimigo
paulo_bento,2014-03-20,quaresma,vez,seleccao,merdas,ruben,mundial,amorim,hugo,almeida,va,brasil,mendes,jorge,ricardo,alguem,vai,estagio,andado,leave,portuball
paulo_bento,2015-02-19,pes,mao,pa,cabeca,futebol
passos_coelho,2015-12-02,cdspp,lideres,partidos,bes,portas,diz,ahahahah,hoje,eleito,paulo,dr,sobre,cargo,almeida,pedro,volta,joao,carlos,bazert,grande
paulo_bento,2014-09-26,boca,desmente,disse,fernando,gomes,luismateus,maiores,selecao,pokeralho46,fronteira,newsportugal,penteado,lopetegui,linha,antigo,paulobento,fpf,zerozero,fica,santos
passos_coelho,2015-12-03,deputado,incrivel,piegas,jo4nito,costa,pm,cds,portas,breve,ainda,legislatura,mocao,governo,diga,ganhou,nenhuma,paulo,joaogalamba,duas,legislativas
paulo_bento,2015-10-08,lica,apesar,ia,selecao,captomente,tempo,bom,melhor,tudo
paulo_bento,2015-10-14,2009,ex,demasiado,seleccionador,sporting,nacional
passos_coelho,2015-05-11,elogios,bpn,gestao,oliveira,biografia,marinho,psd,costa,desafia,colocar,loureiro,pinto,venda,dias,reeleito,inimigo,expresso,premio,magalhaes81,eduardo
paulo_bento,2014-02-11,categoria,provas,veja,diogocmoreira,chamar,adrien,espero,benfica,jogadores,deu,razao,seleccao,dois,hoje
passos_coelho,2015-06-11,tap,mito,coragem,privatizar,vieira,say,elogia,urbano,governo,privatizacao,acusa,liderado,anibal,dont,comunicacao,guerra,criar,frase,pedro,considera
paulo_bento,2015-08-14,araujo,fdx,dada,champions,sergio,comentador,golo,comentadores,conferencia,mao,jesus,equipa,pereira,ricardo,futebol,tao,melhor,rtp
paulo_bento,2014-10-04,marcou,ainda,passa,seleccao,ultima,seguro,tempo,vez,ps,duas,santos,fernando,amigos,bola,desporto
paulo_bento,2015-02-14,adjunto,joao,sporting,seleccao,nacional
passos_coelho,2014-02-09,apesar,21,quadros,montagem,itwitting,10,vender,niltoncomedy,primeira,anda,entao,cabrao,nenhuma,vergonha,mau,http,ananiribeiro,tempo,derterrorist,politico
passos_coelho,2015-01-30,orgulhopsd,conferencia,dividas,inconseguir,europeia,fmi,contra,realidade,existe,divida,rejeita,discutir,diz,tvi24ultimas,conto,rendimento,serio,exito,tbribeiro,vai
passos_coelho,2015-11-24,resta,entregar,costa,antonio,comecar,melo,perfeito,pensadorzarolho,ultima,imprensafalsa,indigitado,cabelo,hora,entretanto,mallopes,nuno,servico,todo,paulo,derterrorist
passos_coelho,2014-10-30,2012,2015,2016,economica,anunciar,recuperacao,ano,desde,2014,2013,salarios,publico,luisgrave,vai,pedro,desculpa,reeleito,trabalhadores,tbribeiro,pede
passos_coelho,2014-11-13,lanca,livro,pereira,santos,governo,sobre,esforco,publico,funcao,percebi,2016,salarios,promete,elogia,publica,miguel,esperava,dnoticias,pes,macedo
passos_coelho,2014-01-24,lideranca,conversa,referendo,braga,psd,candidato,pedro,subir,hugo,sa,soares,fdesempregado,cara,rebelonuno,3o,falso,carneiro,atualidade,gracas,santana
paulo_bento,2014-03-11,vieira,recorde,golos,pinto,tres,joao,desporto
paulo_bento,2014-03-05,boa,meter,sabem,leaodealvalade,ideia,ultimas,ronaldo,antunes,nacional,duvidas,quer,ninguem,gozar,tirar,resposta,entra,tudo,portugal,nada,desporto
passos_coelho,2015-05-30,pensoes,feliz,quatro,vila,acabou,anos,real,final,historia,insiste,diz,solucao,pedro,eleicoes,compulsivo,eleitoral,coligacao,perdido,governo,dificuldades
paulo_bento,2014-06-26,niltoncomedy,lesionados,perna,ganhava,costas,gana,tantos,jogo,porque,meter,defesa,jogar,por,posto,lima,baliza,outro,patricio,eder,podia
paulo_bento,2014-11-10,precisar,sei,jogo,contra,tempo
