antonio_costa,2015-08-06,pinto,amp,noticias,jornal,tudo,martins,jorge,passos,video,marcelo
jose_socrates,2015-07-05,sempre,todos,vez,agora,rui,benfica,bento,mundo,ir,quer
rtp,2014-11-10,silva,jesus,santo,real,del,dia,ir,desporto,ver,ano
partido_socialista,2014-05-04,dizer,amp,antonio,noticias,porto,en,novo,ver,jesus,bem
sic,2015-12-01,fcporto,jorge,contra,del,ronaldo,vai,porque,doce,bem,benfica
bes,2014-07-09,porto,del,bem,pode,ver,catarina,jogo,jorge,rui,marcelo
apple,2015-08-09,jorge,bruno,cristiano,silva,es,vai,doce,anos,real,jeronimo
expresso,2015-11-17,rui,paulo,el,dia,vitoria,jose,catarina,mundo,ps,pingo
expresso,2014-03-30,vitoria,nada,la,bento,carvalho,ver,pode,paulo,jose,ano
barack_obama,2015-06-20,noticias,contra,governo,ver,cristiano,lisboa,jogo,es,grande,portas
edp,2014-04-20,ir,novo,melhor,nada,todos,presidente,diz,del,es,vai
partido_socialista,2015-09-10,dizer,pingo,lisboa,contra,futebol,jornal,vai,melhor,el,carregabenfica
partido_comunista,2015-11-21,fazer,contra,passos,jorge,marcelo,desporto,noticias,real,martins,porque
jorge_mendes,2014-05-15,diario,hoje,ano,bento,fazer,marcelo,cristiano,contra,porque,tudo
antonio_costa,2015-08-11,jogo,coelho,dizer,vez,en,aqui,agora,jesus,hoje,fazer
dn,2015-02-26,martins,ver,doce,sobre,dizer,antonio,pinto,aqui,vitoria,tudo
porto,2014-04-29,benfica,jesus,el,ano,futebol,lisboa,espirito,fcportoworld,dizer,vou
pingo_doce,2014-06-05,pode,contra,ainda,grande,video,ronaldo,pais,costa,nada,vez
partido_social_democrata,2014-01-28,bem,ainda,coelho,presidente,vou,video,jose,amp,sobre,desporto
catarina_martins,2014-04-24,vez,aqui,dizer,bento,pinto,pode,pingo,martins,contra,diz
madeira,2014-11-26,vai,doce,vou,aqui,ps,ainda,jose,paulo,fcporto,espirito
italia,2015-07-03,costa,benfica,fazer,ir,desporto,governo,ver,grande,pode,bem
bes,2014-08-10,portugal,bento,fcporto,sobre,costa,jogo,nada,pais,video,tao
benfica,2015-09-28,real,rebelo,ps,espirito,fcporto,ano,martins,diario,marcelo,governo
paulo_bento,2014-02-07,ainda,cristiano,aqui,video,benfica,vez,futebol,pais,grande,noticias
vladimir_putin,2014-01-28,jogo,nada,pinto,cristiano,diario,amp,costa,desporto,anos,fcporto
cristiano_ronaldo,2014-11-21,portas,amp,jorge,nada,marcelo,grande,sempre,vou,jesus,contra
alemanha,2015-12-05,mundo,tao,pingo,hoje,ano,vai,marcelo,bruno,sobre,sporting
jose_socrates,2015-07-24,contra,silva,pinto,pode,pais,aqui,mundo,vou,desporto,vitoria
jose_socrates,2014-05-19,real,novo,governo,ronaldo,desporto,jornal,antonio,la,silva,pingo
joao_moutinho,2015-02-01,aqui,es,santo,sobre,melhor,novo,ano,silva,dizer,sempre
marcelo_rebelo_sousa,2015-05-15,nada,sempre,presidente,catarina,la,jose,es,sporting,jornal,vou
eusebio,2014-10-05,dia,portugal,del,contra,cristiano,novo,bento,jogo,espirito,fcportoworld
sic,2015-07-03,vai,benfica,antonio,pingo,ps,tudo,melhor,dizer,porto,fazer
rtp,2015-06-13,real,ronaldo,marcelo,jornal,futebol,espirito,rebelo,benfica,dizer,porque
marcelo_rebelo_sousa,2015-10-31,todos,tudo,vitoria,mundo,mendes,sporting,nada,coelho,portas,sousa
dn,2014-09-22,ronaldo,doce,costa,fazer,sempre,bento,coelho,agora,pode,benfica
paulo_bento,2015-11-25,real,rui,diz,es,bem,jeronimo,pinto,vitoria,pingo,jornal
futebol_porto,2014-02-10,sempre,pinto,pais,ano,pingo,sousa,portugal,aqui,ronaldo,silva
expresso,2015-07-11,pais,todos,ps,paulo,ano,es,anos,cristiano,rui,porto
inglaterra,2014-03-03,paulo,amp,ano,cristiano,sobre,governo,portas,pinto,martins,pode
rui_vitoria,2015-05-22,antonio,carvalho,sobre,fcporto,portugal,contra,bruno,quer,rui,tao
continente,2014-07-25,mendes,es,ps,la,dizer,real,video,contra,jose,vai
espanha,2014-09-24,vou,doce,fazer,pinto,ano,ver,marcelo,fcporto,sempre,paulo
eusebio,2014-01-17,portas,pingo,jogo,melhor,tudo,rui,sousa,costa,vou,vitoria
luis_figo,2014-03-15,jorge,ainda,jeronimo,agora,bento,vou,la,coelho,contra,tudo
pingo_doce,2015-02-16,governo,doce,en,vai,es,dia,carregabenfica,bruno,ver,fazer
alemanha,2015-08-28,passos,noticias,carregabenfica,melhor,sobre,pinto,porque,pingo,es,bem
tvi,2015-07-12,ir,anos,dia,real,paulo,bruno,sempre,quer,novo,vez
partido_social_democrata,2015-09-11,costa,bruno,vitoria,doce,futebol,del,en,ver,tao,fcportoworld
espanha,2015-01-15,passos,diario,pode,bento,desporto,joao,ainda,carvalho,agora,jesus
pt,2014-12-11,sporting,antonio,ronaldo,pingo,vez,desporto,benfica,silva,marcelo,sobre
continente,2014-08-10,agora,silva,del,dia,benfica,novo,pingo,es,carvalho,dizer
lionel_messi,2015-03-18,porto,doce,agora,ver,sempre,lisboa,bruno,tudo,vou,ainda
pinto_da_costa,2014-03-23,la,noticias,pais,coelho,carvalho,lisboa,pode,sobre,porto,cristiano
partido_popular,2015-06-19,carvalho,governo,vitoria,grande,diz,del,el,contra,catarina,real
barack_obama,2014-07-02,agora,jesus,porque,en,vitoria,jorge,la,jose,dizer,aqui
zara,2015-10-25,desporto,tudo,carregabenfica,contra,santo,melhor,mendes,benfica,costa,aqui
pingo_doce,2014-03-29,vitoria,bruno,dia,amp,jornal,fcportoworld,governo,carregabenfica,paulo,sobre
jose_mourinho,2014-04-14,tao,noticias,ver,rui,todos,joao,carvalho,aqui,pinto,jose
nos,2014-07-15,doce,la,jorge,todos,vitoria,nada,carvalho,en,fcportoworld,porque
rui_vitoria,2014-01-09,novo,mendes,benfica,catarina,nada,video,paulo,en,la,ronaldo
sporting,2015-10-18,la,pais,antonio,video,pingo,hoje,bento,santo,el,presidente
sonae,2014-05-19,santo,aqui,futebol,porque,pais,presidente,joao,pode,jorge,jesus
tvi,2014-06-29,pais,ir,pingo,porque,sempre,cristiano,anos,ainda,mundo,antonio
benfica,2014-10-02,jose,mendes,noticias,vez,ir,jorge,agora,marcelo,contra,cristiano
cristiano_ronaldo,2015-02-20,ronaldo,porque,todos,bento,mundo,passos,costa,cristiano,ps,contra
cristiano_ronaldo,2014-10-05,diz,espirito,bento,desporto,jogo,la,ronaldo,quer,futebol,sempre
passos_coelho,2014-11-11,diz,agora,costa,la,fazer,ronaldo,catarina,lisboa,paulo,en
pinto_da_costa,2015-09-20,tao,el,jornal,mendes,martins,bem,sempre,video,ano,novo
acores,2015-11-14,ronaldo,tao,coelho,mundo,bruno,fazer,del,jogo,en,sousa
paris,2014-07-03,doce,video,rebelo,jornal,ainda,bruno,nada,mendes,carvalho,noticias
pinto_da_costa,2014-11-02,jose,sobre,paulo,fazer,bem,fcporto,lisboa,pais,jornal,bento
luis_figo,2014-01-03,vou,passos,mundo,costa,martins,ainda,presidente,novo,sousa,portugal
jose_mourinho,2014-09-13,jeronimo,fazer,martins,jogo,todos,espirito,vitoria,portas,amp,ainda
observador,2014-04-17,ainda,pingo,catarina,bruno,marcelo,portugal,costa,aqui,governo,dizer
passos_coelho,2014-03-07,silva,hoje,quer,ir,rui,pode,fazer,agora,tudo,espirito
passos_coelho,2014-02-07,marcelo,passos,costa,dia,sousa,porto,el,grande,lisboa,ir
cavaco_silva,2015-01-02,sporting,silva,vez,vai,futebol,paulo,video,antonio,governo,vitoria
jorge_jesus,2015-02-27,fcportoworld,aqui,pode,marcelo,tao,futebol,vou,pingo,amp,nada
jorge_mendes,2015-10-11,marcelo,todos,sobre,santo,doce,jeronimo,en,rui,ano,futebol
luis_figo,2014-08-18,sempre,catarina,antonio,doce,carregabenfica,todos,video,mendes,jorge,sousa
italia,2014-12-11,marcelo,amp,ano,passos,tudo,fcporto,vou,pais,lisboa,el
galp,2015-01-26,ver,joao,noticias,aqui,presidente,pode,porque,silva,todos,antonio
iker_casillas,2014-12-29,melhor,video,cristiano,ps,costa,bento,doce,pinto,vitoria,novo
inglaterra,2015-11-28,la,jornal,benfica,jeronimo,paulo,bruno,video,contra,fcporto,espirito
tvi,2014-10-16,bruno,pingo,carregabenfica,pinto,sporting,bem,el,fazer,espirito,ps
sporting,2014-07-11,joao,porto,ronaldo,diz,real,dizer,cristiano,ano,doce,mundo
pingo_doce,2015-08-13,dia,ps,santo,noticias,vez,quer,bruno,mundo,diz,sousa
madeira,2014-08-19,fazer,pingo,diario,todos,ainda,rebelo,la,vai,bem,jorge
bruno_de_carvalho,2014-07-05,dia,fazer,presidente,del,jeronimo,jogo,fcportoworld,santo,ps,mendes
jorge_jesus,2014-06-13,fcporto,vitoria,antonio,benfica,paulo,portas,vou,sousa,el,todos
vladimir_putin,2015-07-09,sousa,mendes,fazer,diz,rebelo,nada,doce,real,del,noticias
barack_obama,2015-11-03,futebol,sempre,doce,fcporto,video,vai,bruno,ir,bem,el
barack_obama,2014-05-02,benfica,en,jeronimo,cristiano,carvalho,la,ir,el,diz,real
italia,2015-08-04,pode,passos,jeronimo,anos,governo,rui,ver,sporting,video,amp
bes,2014-12-06,portugal,grande,ronaldo,el,jorge,agora,paulo,benfica,tudo,presidente
siria,2014-09-22,fcportoworld,passos,porto,espirito,sousa,martins,quer,ps,bento,vai
jose_mourinho,2014-06-17,cristiano,futebol,coelho,vou,paulo,quer,pode,benfica,mundo,tudo
madeira,2015-08-23,el,quer,coelho,vitoria,todos,anos,fazer,antonio,ronaldo,marcelo
jose_socrates,2015-04-21,anos,catarina,nada,fcporto,lisboa,el,pingo,presidente,fcportoworld,vai
bruno_de_carvalho,2014-02-23,vou,contra,pingo,jorge,benfica,vez,jose,portugal,sobre,vitoria
partido_socialista,2014-04-11,futebol,marcelo,amp,dizer,espirito,grande,ainda,nada,hoje,sousa
bes,2014-08-26,mundo,es,del,porto,pais,catarina,pingo,bento,passos,jornal
jorge_jesus,2015-07-18,carregabenfica,todos,jorge,grande,noticias,doce,cristiano,porto,pais,agora
bes,2014-09-05,vai,lisboa,passos,sobre,antonio,paulo,es,presidente,jesus,governo
jorge_jesus,2015-01-04,ver,jeronimo,bem,vou,grande,vitoria,espirito,tao,vez,martins
rtp,2014-11-23,ver,fcporto,futebol,dia,jornal,ir,joao,el,pinto,cristiano
nos,2014-08-28,catarina,carregabenfica,fazer,espirito,jose,martins,pingo,grande,vai,ver
sic,2014-06-10,el,presidente,ronaldo,ps,catarina,del,es,porto,carregabenfica,mendes
pingo_doce,2014-12-28,noticias,sempre,ver,rebelo,jeronimo,espirito,amp,lisboa,coelho,bruno
madeira,2015-07-13,contra,porque,rebelo,portas,fcportoworld,carvalho,passos,vai,en,bento
marcelo_rebelo_sousa,2014-11-22,mundo,bento,martins,ps,jesus,todos,porque,real,pinto,coelho
julen_lopetegui,2015-11-17,amp,pais,costa,mendes,coelho,bem,fcporto,vou,contra,porque
passos_coelho,2014-07-28,coelho,cristiano,tudo,vai,marcelo,portas,diario,rui,ps,video
futebol_porto,2015-09-01,nada,melhor,porque,pais,pode,jornal,benfica,vai,del,video
joao_moutinho,2014-08-08,diario,ps,agora,melhor,mundo,jesus,anos,ano,martins,en
nos,2015-12-03,amp,bruno,ronaldo,porto,dizer,hoje,pingo,marcelo,tao,agora
portugal,2015-07-22,amp,sporting,sobre,porto,catarina,fcportoworld,doce,paulo,sempre,la
inglaterra,2014-01-14,tudo,pinto,porque,sempre,silva,vai,ir,vitoria,espirito,presidente
jorge_jesus,2014-01-12,real,catarina,jornal,sporting,cristiano,video,martins,novo,doce,amp
eusebio,2014-09-04,ronaldo,melhor,tao,novo,amp,antonio,vou,es,dia,rui
italia,2015-06-08,jorge,la,tudo,en,bem,todos,portugal,cristiano,bento,del
rui_vitoria,2014-04-11,sempre,bem,sousa,governo,es,fcportoworld,bruno,pingo,el,amp
dn,2015-07-04,aqui,portas,ano,governo,hoje,presidente,silva,todos,diz,cristiano
catarina_martins,2015-02-20,desporto,lisboa,dizer,fcporto,doce,jose,mendes,pode,sousa,carvalho
paulo_portas,2014-12-12,fcporto,carvalho,espirito,pingo,sousa,costa,la,vitoria,bento,vai
rui_vitoria,2014-12-12,dia,vitoria,es,futebol,carregabenfica,fcporto,marcelo,governo,grande,jornal
acores,2014-09-16,lisboa,el,joao,vai,passos,video,presidente,vitoria,porque,ver
partido_socialista,2015-03-19,tao,ainda,fcportoworld,jorge,vitoria,joao,bento,paulo,vou,el
jorge_jesus,2015-04-29,el,agora,rui,vai,real,jogo,dizer,passos,portugal,marcelo
russia,2015-04-04,diario,quer,governo,martins,sobre,hoje,grande,ano,joao,ps
benfica,2014-09-27,el,sempre,catarina,aqui,ano,rebelo,en,carvalho,tao,contra
portugal,2015-09-21,carvalho,presidente,mundo,ver,noticias,jornal,benfica,grande,vai,dia
galp,2014-09-15,video,portas,fcportoworld,grande,bem,tao,jose,quer,porto,bruno
pt,2015-07-22,noticias,jorge,carregabenfica,mundo,porto,vai,rui,paulo,vez,vou
partido_social_democrata,2014-12-03,doce,jesus,es,ainda,jornal,sempre,martins,anos,todos,portas
publico,2014-08-19,real,bem,tudo,pais,silva,cristiano,pingo,jesus,nada,desporto
nos,2015-03-09,jesus,costa,sousa,antonio,porto,martins,futebol,presidente,doce,fcporto
antonio_costa,2014-09-18,agora,mendes,benfica,noticias,coelho,es,jorge,carvalho,portas,rui
russia,2015-09-09,desporto,noticias,catarina,del,pingo,real,jornal,fazer,diario,jorge
alentejo,2014-01-08,mendes,agora,ainda,jose,porque,marcelo,presidente,santo,sempre,pode
jorge_jesus,2014-04-17,silva,sporting,ps,grande,vou,espirito,costa,es,quer,presidente
acores,2014-09-28,pode,fcporto,martins,dizer,carregabenfica,novo,video,benfica,del,costa
sporting,2014-07-06,rui,pingo,hoje,video,es,contra,nada,ano,agora,bento
acores,2014-10-11,video,lisboa,jose,doce,noticias,sousa,vitoria,portugal,santo,bento
jorge_jesus,2014-08-20,amp,doce,desporto,ps,vez,todos,fcporto,es,coelho,agora
siria,2014-08-02,grande,santo,la,fcporto,rebelo,pais,video,noticias,jornal,diz
jorge_jesus,2014-11-07,pingo,novo,vai,del,nada,pais,jogo,mendes,fcportoworld,pode
inglaterra,2014-11-03,agora,bruno,en,jesus,ano,catarina,pais,del,aqui,ps
rtp,2015-09-05,jornal,nada,ronaldo,vez,es,el,jesus,tudo,ver,ainda
galp,2015-03-18,ver,carregabenfica,del,joao,anos,tudo,la,vai,novo,catarina
edp,2014-01-16,rui,antonio,vitoria,el,catarina,vez,dizer,governo,real,nada
vodafone,2014-09-18,jornal,es,la,agora,porque,contra,amp,benfica,coelho,noticias
jose_socrates,2015-09-26,pais,lisboa,joao,bruno,carregabenfica,santo,tao,del,ver,sporting
jeronimo_sousa,2014-11-24,aqui,pinto,diario,quer,antonio,governo,vitoria,espirito,nada,amp
sporting,2014-08-29,jeronimo,real,paulo,video,bento,agora,mendes,pingo,mundo,espirito
bes,2014-11-18,jornal,catarina,amp,novo,porto,lisboa,fcportoworld,futebol,el,rebelo
algarve,2014-10-27,tudo,mundo,jesus,hoje,benfica,pode,catarina,ainda,diario,ps
partido_social_democrata,2014-04-26,governo,video,real,mendes,porque,jesus,sempre,rebelo,dia,el
alemanha,2015-02-07,fazer,el,bruno,pinto,marcelo,portas,novo,catarina,vai,benfica
jeronimo_sousa,2015-08-14,diario,sobre,ir,antonio,jogo,portugal,vou,dizer,todos,sempre
zara,2015-04-18,jesus,dia,desporto,melhor,noticias,quer,carregabenfica,silva,hoje,grande
partido_comunista,2014-01-22,jornal,carregabenfica,fazer,passos,carvalho,lisboa,presidente,sobre,quer,costa
madrid,2015-07-01,mundo,todos,pais,fazer,noticias,portas,tao,jorge,anos,mendes
partido_popular,2014-03-30,porto,amp,martins,tao,vitoria,grande,catarina,rebelo,sempre,contra
dn,2015-06-06,bem,cristiano,sporting,jesus,noticias,martins,diario,sobre,dia,mundo
partido_popular,2014-10-30,noticias,jogo,catarina,cristiano,ano,costa,sousa,jornal,mendes,mundo
rtp,2015-04-26,tao,agora,pingo,presidente,del,rui,sempre,ir,jogo,fcportoworld
pingo_doce,2015-05-08,silva,fcporto,presidente,jose,noticias,agora,ir,porto,fcportoworld,tao
espanha,2015-01-03,pinto,joao,diz,novo,sempre,futebol,jornal,fcporto,diario,antonio
jorge_jesus,2014-11-17,pode,mundo,pais,rebelo,dia,todos,diz,porto,noticias,fcportoworld
vladimir_putin,2014-06-21,antonio,el,paulo,benfica,porque,jeronimo,ainda,dizer,portugal,real
dn,2015-10-15,nada,jeronimo,sobre,tudo,contra,carvalho,anos,tao,fazer,novo
rtp,2014-12-08,hoje,mundo,carregabenfica,en,portas,pais,carvalho,el,sobre,fazer
jorge_mendes,2014-05-22,bruno,nada,el,presidente,futebol,tao,antonio,diario,dizer,mendes
vladimir_putin,2015-09-29,es,sempre,pinto,en,real,jose,sporting,novo,vai,quer
joao_moutinho,2015-09-17,ver,pais,jesus,carregabenfica,portugal,porto,martins,vez,pode,benfica
dn,2015-04-09,ano,benfica,fcportoworld,video,silva,amp,futebol,fazer,cristiano,jose
joao_moutinho,2015-06-12,el,contra,tudo,vai,quer,portas,antonio,hoje,ir,jornal
ruben_neves,2015-12-02,hoje,presidente,bem,coelho,amp,el,joao,jornal,fazer,doce
tvi,2014-03-18,carregabenfica,rebelo,desporto,video,sempre,vou,espirito,fcportoworld,catarina,joao
espanha,2015-08-11,real,dia,novo,presidente,jogo,santo,passos,ver,jornal,portugal
bruno_de_carvalho,2015-06-28,bruno,jogo,fazer,silva,amp,coelho,nada,portas,tao,anos
cavaco_silva,2015-10-01,ainda,sobre,real,governo,el,martins,todos,en,presidente,costa
antonio_costa,2015-01-04,melhor,tao,todos,portas,carvalho,tudo,la,desporto,jesus,antonio
pinto_da_costa,2015-09-22,vez,martins,noticias,ps,fazer,amp,diario,cristiano,jornal,antonio
pingo_doce,2014-08-06,ir,lisboa,tao,catarina,amp,vai,santo,todos,pingo,vitoria
madeira,2015-10-13,la,vez,agora,ps,sousa,doce,melhor,jogo,nada,tao
expresso,2014-01-23,fazer,costa,el,quer,nada,jesus,en,coelho,paulo,espirito
cavaco_silva,2015-07-16,santo,hoje,marcelo,futebol,dizer,passos,paulo,amp,ir,sporting
benfica,2014-03-07,rebelo,mendes,grande,santo,presidente,jeronimo,benfica,todos,lisboa,en
vodafone,2015-01-12,jogo,joao,rui,jornal,amp,carregabenfica,pode,grande,diario,costa
bruno_de_carvalho,2014-02-12,dia,pinto,diz,jesus,novo,martins,futebol,carregabenfica,del,ir
partido_socialista,2015-11-01,lisboa,sousa,coelho,benfica,grande,tao,martins,ir,vou,vez
lisboa,2015-05-14,coelho,fcportoworld,vitoria,sobre,sporting,vez,ver,rebelo,espirito,sempre
lisboa,2014-03-27,es,ir,tao,rui,en,grande,agora,del,video,pode
cristiano_ronaldo,2014-05-28,bruno,cristiano,antonio,bento,vou,anos,es,bem,sobre,coelho
benfica,2015-01-15,jeronimo,vai,rebelo,carregabenfica,governo,es,antonio,fazer,agora,doce
futebol_porto,2014-09-16,carregabenfica,diario,video,pingo,grande,ir,diz,hoje,nada,sousa
eusebio,2014-03-20,portugal,porque,contra,noticias,tudo,mendes,anos,silva,pinto,doce
bes,2015-06-17,presidente,es,portas,el,sempre,jose,porto,marcelo,catarina,futebol
acores,2014-06-01,tudo,rui,pingo,portugal,vai,jose,espirito,santo,antonio,sempre
meo,2015-01-18,paulo,del,nada,bruno,en,diario,quer,jorge,ir,hoje
ruben_neves,2015-02-01,lisboa,carregabenfica,silva,bem,catarina,pinto,vou,melhor,quer,noticias
espanha,2014-10-03,silva,carregabenfica,pingo,ir,diz,coelho,es,vez,pais,tudo
tvi,2015-06-18,ano,jeronimo,portas,paulo,vez,la,mundo,jose,diz,bem
londres,2015-08-19,governo,passos,ir,antonio,costa,nada,jesus,diz,vez,vou
marcelo_rebelo_sousa,2015-04-09,grande,jesus,vez,novo,paulo,sobre,video,ps,coelho,costa
alentejo,2015-01-08,jogo,en,noticias,diario,espirito,diz,jorge,jose,catarina,jesus
jeronimo_sousa,2015-05-03,santo,todos,futebol,jorge,jogo,jose,fcportoworld,vez,ver,passos
pinto_da_costa,2015-02-06,portugal,noticias,grande,ir,vai,sporting,del,tao,futebol,ps
joao_moutinho,2014-04-08,vez,sempre,vou,vitoria,sporting,martins,noticias,futebol,jesus,ps
continente,2014-10-02,fcportoworld,doce,sporting,anos,vitoria,melhor,jornal,silva,tudo,dia
lionel_messi,2014-01-05,nada,del,mundo,pais,contra,todos,paulo,lisboa,rui,marcelo
paris,2015-11-25,nada,doce,fazer,fcporto,espirito,en,sobre,pinto,santo,martins
catarina_martins,2014-05-23,carvalho,vou,sporting,benfica,anos,costa,desporto,ps,del,marcelo
partido_social_democrata,2015-06-11,grande,bem,en,bento,rebelo,pingo,real,del,marcelo,silva
espanha,2015-04-02,pais,anos,hoje,sobre,dia,pinto,silva,diz,rui,sousa
continente,2015-11-15,mendes,ainda,pinto,marcelo,porque,quer,es,fazer,novo,vitoria
observador,2015-10-04,fazer,ano,presidente,doce,en,carregabenfica,ir,jesus,contra,pingo
russia,2014-10-17,del,es,melhor,diz,passos,ano,quer,contra,tudo,joao
paris,2014-09-02,carregabenfica,jose,pais,tao,santo,amp,todos,antonio,governo,noticias
zara,2014-04-08,ronaldo,sousa,benfica,pinto,dia,video,vai,jorge,jogo,aqui
julen_lopetegui,2015-10-21,desporto,diario,fazer,contra,jesus,sobre,agora,tao,coelho,cristiano
meo,2015-03-07,ver,mundo,tudo,bruno,ainda,novo,la,quer,video,dizer
jeronimo_sousa,2015-11-12,ps,mendes,grande,amp,agora,el,ano,tudo,jeronimo,en
marcelo_rebelo_sousa,2015-01-05,martins,anos,tao,ps,cristiano,pais,jornal,sobre,diario,ano
bes,2014-12-07,diario,jorge,grande,presidente,melhor,benfica,dia,mendes,futebol,tudo
julen_lopetegui,2015-02-24,pode,passos,sempre,bem,sousa,video,carregabenfica,jose,cristiano,tao
antonio_costa,2014-08-30,cristiano,ronaldo,ps,anos,pode,coelho,carvalho,vitoria,vez,quer
edp,2015-02-26,bem,presidente,vitoria,marcelo,passos,porque,costa,contra,sousa,antonio
passos_coelho,2015-04-26,ir,en,passos,lisboa,portas,joao,jeronimo,ronaldo,vai,aqui
jorge_jesus,2014-02-05,jose,marcelo,sousa,jogo,del,fcporto,silva,rui,joao,mendes
sic,2015-03-05,novo,diario,amp,contra,mendes,vai,doce,pode,coelho,ainda
partido_socialista,2014-07-03,ps,ano,fcportoworld,fazer,dia,vou,bento,bruno,diario,futebol
jorge_jesus,2015-08-06,portugal,porque,ir,futebol,sousa,diario,santo,jorge,tao,vez
ruben_neves,2014-12-25,sporting,jesus,governo,hoje,marcelo,ano,ronaldo,cristiano,amp,portas
madrid,2014-11-02,portugal,diz,mendes,nada,jesus,passos,ps,melhor,doce,aqui
algarve,2014-09-30,ir,novo,amp,bento,mendes,cristiano,todos,desporto,melhor,ainda
eusebio,2015-08-22,desporto,portas,porto,pinto,bem,lisboa,portugal,jose,jornal,del
